user_id,budget,preferred_category,product_id,category,price,demand_score,target_qty
30,551.9162393529147,staples,11,vegetables,70.0,0.58,0.8835002024623122
30,551.9162393529147,staples,12,dairy,62.0,0.99,1.7915720848797305
30,551.9162393529147,staples,13,dairy,130.0,0.71,0.8217535515882057
30,551.9162393529147,staples,14,dairy,105.0,0.66,0.6787479051471084
30,551.9162393529147,staples,15,dairy,55.0,0.81,2.2336770028217536
30,551.9162393529147,staples,16,dairy,95.0,0.84,1.2308121663943008
30,551.9162393529147,staples,17,bakery,45.0,0.88,2.089002493006976
30,551.9162393529147,staples,18,bakery,40.0,0.63,1.9999469017627904
30,551.9162393529147,staples,19,snacks,30.0,0.9,2.2720604996556495
30,551.9162393529147,staples,20,snacks,25.0,0.89,2.0757188583411206
30,551.9162393529147,staples,21,snacks,55.0,0.78,1.6650944947203534
30,551.9162393529147,staples,22,snacks,35.0,0.91,2.182400172131277
30,551.9162393529147,staples,23,grains,80.0,0.67,0.8519913706087525
30,551.9162393529147,staples,24,grains,68.0,0.96,1.7569514783981157
30,551.9162393529147,staples,25,grains,52.0,0.94,1.8399522734136609
30,551.9162393529147,staples,26,staples,45.0,0.83,2.9175932406743326
30,551.9162393529147,staples,27,staples,22.0,0.57,2.601849146413853
30,551.9162393529147,staples,28,beverages,140.0,0.76,0.40301946928063165
30,551.9162393529147,staples,29,beverages,180.0,0.64,0.0
30,551.9162393529147,staples,30,beverages,95.0,0.73,1.0933213781424533
31,1302.315562693744,grains,1,fruits,120.0,0.85,2.5004824094809357
31,1302.315562693744,grains,2,fruits,60.0,0.92,3.125738870207339
31,1302.315562693744,grains,3,fruits,90.0,0.75,2.195747721721067
31,1302.315562693744,grains,4,fruits,150.0,0.88,1.9860917781566625
31,1302.315562693744,grains,5,fruits,110.0,0.72,2.2783943394195707
31,1302.315562693744,grains,6,vegetables,40.0,0.98,3.261695625495904
31,1302.315562693744,grains,7,vegetables,50.0,0.95,3.457938959494373
31,1302.315562693744,grains,8,vegetables,35.0,0.93,3.745281262426622
31,1302.315562693744,grains,9,vegetables,55.0,0.74,3.0628180014677575
31,1302.315562693744,grains,10,vegetables,30.0,0.62,3.265488908519887
31,1302.315562693744,grains,11,vegetables,70.0,0.58,2.1895137805124145
31,1302.315562693744,grains,12,dairy,62.0,0.99,3.380281816191543
31,1302.315562693744,grains,13,dairy,130.0,0.71,1.8128766350088812
31,1302.315562693744,grains,14,dairy,105.0,0.66,2.0382391471729577
31,1302.315562693744,grains,15,dairy,55.0,0.81,3.2909752161647194
31,1302.315562693744,grains,16,dairy,95.0,0.84,2.91589337444071
31,1302.315562693744,grains,17,bakery,45.0,0.88,3.7532143941044587
31,1302.315562693744,grains,18,bakery,40.0,0.63,3.292710713823679
31,1302.315562693744,grains,19,snacks,30.0,0.9,3.5783114621337395
31,1302.315562693744,grains,20,snacks,25.0,0.89,3.733051417958175
31,1302.315562693744,grains,21,snacks,55.0,0.78,3.217154013884913
31,1302.315562693744,grains,22,snacks,35.0,0.91,3.5761121309382613
31,1302.315562693744,grains,23,grains,80.0,0.67,3.3402211034329192
31,1302.315562693744,grains,24,grains,68.0,0.96,4.153678671105139
31,1302.315562693744,grains,25,grains,52.0,0.94,4.149410799966675
31,1302.315562693744,grains,26,staples,45.0,0.83,3.1130098560901738
31,1302.315562693744,grains,27,staples,22.0,0.57,3.0622689076084906
31,1302.315562693744,grains,28,beverages,140.0,0.76,1.9639132651938032
31,1302.315562693744,grains,29,beverages,180.0,0.64,1.0611115061563698
31,1302.315562693744,grains,30,beverages,95.0,0.73,2.4782991770034135
32,984.3624039334474,dairy,1,fruits,120.0,0.85,1.8464242002394622
32,984.3624039334474,dairy,2,fruits,60.0,0.92,2.722394977001752
32,984.3624039334474,dairy,3,fruits,90.0,0.75,1.6583907251203795
32,984.3624039334474,dairy,4,fruits,150.0,0.88,1.6283566583018785
32,984.3624039334474,dairy,5,fruits,110.0,0.72,1.4888857606143833
32,984.3624039334474,dairy,6,vegetables,40.0,0.98,2.6569286287401646
32,984.3624039334474,dairy,7,vegetables,50.0,0.95,2.6001399881319176
32,984.3624039334474,dairy,8,vegetables,35.0,0.93,2.7814196688916737
32,984.3624039334474,dairy,9,vegetables,55.0,0.74,2.414527734345562
32,984.3624039334474,dairy,10,vegetables,30.0,0.62,2.4888024930207324
32,984.3624039334474,dairy,11,vegetables,70.0,0.58,1.8469465713599742
32,984.3624039334474,dairy,12,dairy,62.0,0.99,3.6663840366470497
32,984.3624039334474,dairy,13,dairy,130.0,0.71,2.1768221837032993
32,984.3624039334474,dairy,14,dairy,105.0,0.66,2.436580135782648
32,984.3624039334474,dairy,15,dairy,55.0,0.81,3.4122118648532167
32,984.3624039334474,dairy,16,dairy,95.0,0.84,2.9485992312013973
32,984.3624039334474,dairy,17,bakery,45.0,0.88,2.3172998690498674
32,984.3624039334474,dairy,18,bakery,40.0,0.63,2.345873188742723
32,984.3624039334474,dairy,19,snacks,30.0,0.9,2.5454033900532202
32,984.3624039334474,dairy,20,snacks,25.0,0.89,3.0859827881364192
32,984.3624039334474,dairy,21,snacks,55.0,0.78,2.470030350351549
32,984.3624039334474,dairy,22,snacks,35.0,0.91,3.202066704694634
32,984.3624039334474,dairy,23,grains,80.0,0.67,2.1953291706395515
32,984.3624039334474,dairy,24,grains,68.0,0.96,2.639660114856426
32,984.3624039334474,dairy,25,grains,52.0,0.94,2.674970167213586
32,984.3624039334474,dairy,26,staples,45.0,0.83,2.802785049000967
32,984.3624039334474,dairy,27,staples,22.0,0.57,2.4599077240295557
32,984.3624039334474,dairy,28,beverages,140.0,0.76,1.2467432209233682
32,984.3624039334474,dairy,29,beverages,180.0,0.64,0.6999995939722738
32,984.3624039334474,dairy,30,beverages,95.0,0.73,1.7033399081232314
33,1319.9218742946573,staples,1,fruits,120.0,0.85,2.474315610453463
33,1319.9218742946573,staples,2,fruits,60.0,0.92,3.3727434982273663
33,1319.9218742946573,staples,3,fruits,90.0,0.75,2.5324825974676197
33,1319.9218742946573,staples,4,fruits,150.0,0.88,1.7233477414795513
33,1319.9218742946573,staples,5,fruits,110.0,0.72,1.9900335781590093
33,1319.9218742946573,staples,6,vegetables,40.0,0.98,3.48277313532697
33,1319.9218742946573,staples,7,vegetables,50.0,0.95,3.5294296841698656
33,1319.9218742946573,staples,8,vegetables,35.0,0.93,3.3758213654173272
33,1319.9218742946573,staples,9,vegetables,55.0,0.74,3.079311596942006
33,1319.9218742946573,staples,10,vegetables,30.0,0.62,2.8558726858923884
33,1319.9218742946573,staples,11,vegetables,70.0,0.58,2.4561638136690878
33,1319.9218742946573,staples,12,dairy,62.0,0.99,3.334181408251917
33,1319.9218742946573,staples,13,dairy,130.0,0.71,2.4199875341585964
33,1319.9218742946573,staples,14,dairy,105.0,0.66,1.8440494580311542
33,1319.9218742946573,staples,15,dairy,55.0,0.81,3.425902106873464
33,1319.9218742946573,staples,16,dairy,95.0,0.84,2.6260242333228363
33,1319.9218742946573,staples,17,bakery,45.0,0.88,3.4515167242091467
33,1319.9218742946573,staples,18,bakery,40.0,0.63,3.0320954431910394
33,1319.9218742946573,staples,19,snacks,30.0,0.9,3.702898802248586
33,1319.9218742946573,staples,20,snacks,25.0,0.89,3.6242481792859906
33,1319.9218742946573,staples,21,snacks,55.0,0.78,3.3709499421662756
33,1319.9218742946573,staples,22,snacks,35.0,0.91,3.451635250516196
33,1319.9218742946573,staples,23,grains,80.0,0.67,2.763150508125069
33,1319.9218742946573,staples,24,grains,68.0,0.96,3.03329813579877
33,1319.9218742946573,staples,25,grains,52.0,0.94,3.3518034960373515
33,1319.9218742946573,staples,26,staples,45.0,0.83,3.8402271407417863
33,1319.9218742946573,staples,27,staples,22.0,0.57,4.056164120722089
33,1319.9218742946573,staples,28,beverages,140.0,0.76,2.1449866127694723
33,1319.9218742946573,staples,29,beverages,180.0,0.64,1.046040542685047
33,1319.9218742946573,staples,30,beverages,95.0,0.73,2.3627440485307747
34,294.6302091367868,staples,1,fruits,120.0,0.85,0.06900414579874997
34,294.6302091367868,staples,2,fruits,60.0,0.92,1.1775857258593443
34,294.6302091367868,staples,3,fruits,90.0,0.75,0.7193118130814959
34,294.6302091367868,staples,4,fruits,150.0,0.88,0.34060178644059347
34,294.6302091367868,staples,5,fruits,110.0,0.72,0.956445272407977
34,294.6302091367868,staples,6,vegetables,40.0,0.98,1.631370164221888
34,294.6302091367868,staples,7,vegetables,50.0,0.95,1.885184917399483
34,294.6302091367868,staples,8,vegetables,35.0,0.93,1.7990444286258487
34,294.6302091367868,staples,9,vegetables,55.0,0.74,1.1091444006532838
34,294.6302091367868,staples,10,vegetables,30.0,0.62,1.3835896623172397
34,294.6302091367868,staples,11,vegetables,70.0,0.58,0.6740405093470772
34,294.6302091367868,staples,12,dairy,62.0,0.99,1.4937059425721744
34,294.6302091367868,staples,13,dairy,130.0,0.71,0.0
34,294.6302091367868,staples,14,dairy,105.0,0.66,0.0
34,294.6302091367868,staples,15,dairy,55.0,0.81,0.9218213383826281
34,294.6302091367868,staples,16,dairy,95.0,0.84,0.896132757259356
34,294.6302091367868,staples,17,bakery,45.0,0.88,1.4595448631186294
34,294.6302091367868,staples,18,bakery,40.0,0.63,1.0342793250131295
34,294.6302091367868,staples,19,snacks,30.0,0.9,1.76629012081658
34,294.6302091367868,staples,20,snacks,25.0,0.89,1.9923039785789243
34,294.6302091367868,staples,21,snacks,55.0,0.78,1.250098950403294
34,294.6302091367868,staples,22,snacks,35.0,0.91,1.5670867968764735
34,294.6302091367868,staples,23,grains,80.0,0.67,0.9432033331802552
34,294.6302091367868,staples,24,grains,68.0,0.96,1.6818396935934452
34,294.6302091367868,staples,25,grains,52.0,0.94,1.6332213471085137
34,294.6302091367868,staples,26,staples,45.0,0.83,2.4496248554331856
34,294.6302091367868,staples,27,staples,22.0,0.57,2.388650082236525
34,294.6302091367868,staples,28,beverages,140.0,0.76,0.23504073254647945
34,294.6302091367868,staples,29,beverages,180.0,0.64,0.0
34,294.6302091367868,staples,30,beverages,95.0,0.73,0.6970552332939604
35,990.330539029306,staples,1,fruits,120.0,0.85,1.402013295578377
35,990.330539029306,staples,2,fruits,60.0,0.92,2.484480489098707
35,990.330539029306,staples,3,fruits,90.0,0.75,2.237076684143998
35,990.330539029306,staples,4,fruits,150.0,0.88,1.5161408050189422
35,990.330539029306,staples,5,fruits,110.0,0.72,1.9465199929571086
35,990.330539029306,staples,6,vegetables,40.0,0.98,2.9815240048150145
35,990.330539029306,staples,7,vegetables,50.0,0.95,2.59679762414533
35,990.330539029306,staples,8,vegetables,35.0,0.93,2.973396185870744
35,990.330539029306,staples,9,vegetables,55.0,0.74,2.445739254619146
35,990.330539029306,staples,10,vegetables,30.0,0.62,2.5866698868210216
35,990.330539029306,staples,11,vegetables,70.0,0.58,2.1907020745526933
35,990.330539029306,staples,12,dairy,62.0,0.99,2.670812875725461
35,990.330539029306,staples,13,dairy,130.0,0.71,1.399739953022862
35,990.330539029306,staples,14,dairy,105.0,0.66,1.3697943963506058
35,990.330539029306,staples,15,dairy,55.0,0.81,2.641362170395858
35,990.330539029306,staples,16,dairy,95.0,0.84,2.033976250267059
35,990.330539029306,staples,17,bakery,45.0,0.88,2.636333434803625
35,990.330539029306,staples,18,bakery,40.0,0.63,2.3944099095477513
35,990.330539029306,staples,19,snacks,30.0,0.9,3.0047737049928704
35,990.330539029306,staples,20,snacks,25.0,0.89,3.038858240772058
35,990.330539029306,staples,21,snacks,55.0,0.78,2.880987442525109
35,990.330539029306,staples,22,snacks,35.0,0.91,2.970634248718486
35,990.330539029306,staples,23,grains,80.0,0.67,1.9006352249872045
35,990.330539029306,staples,24,grains,68.0,0.96,2.153853158551988
35,990.330539029306,staples,25,grains,52.0,0.94,2.6085667517907343
35,990.330539029306,staples,26,staples,45.0,0.83,3.458416215845821
35,990.330539029306,staples,27,staples,22.0,0.57,3.245404780467358
35,990.330539029306,staples,28,beverages,140.0,0.76,1.5712680397693344
35,990.330539029306,staples,29,beverages,180.0,0.64,0.4670060586390509
35,990.330539029306,staples,30,beverages,95.0,0.73,2.1297501040762343
36,471.8149491549542,dairy,1,fruits,120.0,0.85,0.744899371821383
36,471.8149491549542,dairy,2,fruits,60.0,0.92,1.7242697656748545
36,471.8149491549542,dairy,3,fruits,90.0,0.75,1.3925694909891022
36,471.8149491549542,dairy,4,fruits,150.0,0.88,0.0
36,471.8149491549542,dairy,5,fruits,110.0,0.72,0.2430945265416239
36,471.8149491549542,dairy,6,vegetables,40.0,0.98,1.9859370074857883
36,471.8149491549542,dairy,7,vegetables,50.0,0.95,1.9176307243443984
36,471.8149491549542,dairy,8,vegetables,35.0,0.93,2.242257563766216
36,471.8149491549542,dairy,9,vegetables,55.0,0.74,1.5915137738841778
36,471.8149491549542,dairy,10,vegetables,30.0,0.62,1.5489004894844078
36,471.8149491549542,dairy,11,vegetables,70.0,0.58,1.229624202831321
36,471.8149491549542,dairy,12,dairy,62.0,0.99,2.841077579011734
36,471.8149491549542,dairy,13,dairy,130.0,0.71,1.2269273131978775
36,471.8149491549542,dairy,14,dairy,105.0,0.66,1.6632192562652384
36,471.8149491549542,dairy,15,dairy,55.0,0.81,2.4664165482732017
36,471.8149491549542,dairy,16,dairy,95.0,0.84,1.7739083244258986
36,471.8149491549542,dairy,17,bakery,45.0,0.88,2.0189542948981343
36,471.8149491549542,dairy,18,bakery,40.0,0.63,1.534769477285442
36,471.8149491549542,dairy,19,snacks,30.0,0.9,2.10972935660412
36,471.8149491549542,dairy,20,snacks,25.0,0.89,2.4864843761998396
36,471.8149491549542,dairy,21,snacks,55.0,0.78,1.0162427220393142
36,471.8149491549542,dairy,22,snacks,35.0,0.91,1.744544072883028
36,471.8149491549542,dairy,23,grains,80.0,0.67,0.7572790965157716
36,471.8149491549542,dairy,24,grains,68.0,0.96,1.5995172478529958
36,471.8149491549542,dairy,25,grains,52.0,0.94,1.8134207929696065
36,471.8149491549542,dairy,26,staples,45.0,0.83,1.4488229478080625
36,471.8149491549542,dairy,27,staples,22.0,0.57,1.443699823209751
36,471.8149491549542,dairy,28,beverages,140.0,0.76,0.14204942104294793
36,471.8149491549542,dairy,29,beverages,180.0,0.64,0.10806789057482957
36,471.8149491549542,dairy,30,beverages,95.0,0.73,1.3068178188225055
37,183.22220624661463,snacks,1,fruits,120.0,0.85,0.0
37,183.22220624661463,snacks,2,fruits,60.0,0.92,1.167398538810864
37,183.22220624661463,snacks,3,fruits,90.0,0.75,0.26458474350705374
37,183.22220624661463,snacks,4,fruits,150.0,0.88,0.0
37,183.22220624661463,snacks,5,fruits,110.0,0.72,0.0
37,183.22220624661463,snacks,6,vegetables,40.0,0.98,1.4074777989924825
37,183.22220624661463,snacks,7,vegetables,50.0,0.95,1.416810140787362
37,183.22220624661463,snacks,8,vegetables,35.0,0.93,1.6406782913332056
37,183.22220624661463,snacks,9,vegetables,55.0,0.74,1.0489560107439826
37,183.22220624661463,snacks,10,vegetables,30.0,0.62,0.8126046033061913
37,183.22220624661463,snacks,11,vegetables,70.0,0.58,0.6631430404505629
37,183.22220624661463,snacks,12,dairy,62.0,0.99,1.1080656065683323
37,183.22220624661463,snacks,13,dairy,130.0,0.71,0.0
37,183.22220624661463,snacks,14,dairy,105.0,0.66,0.1187716709647371
37,183.22220624661463,snacks,15,dairy,55.0,0.81,0.7733069300235909
37,183.22220624661463,snacks,16,dairy,95.0,0.84,0.497548684812878
37,183.22220624661463,snacks,17,bakery,45.0,0.88,1.415492203074768
37,183.22220624661463,snacks,18,bakery,40.0,0.63,1.1149645635251513
37,183.22220624661463,snacks,19,snacks,30.0,0.9,2.348094842382967
37,183.22220624661463,snacks,20,snacks,25.0,0.89,2.7691035357529707
37,183.22220624661463,snacks,21,snacks,55.0,0.78,2.0467645494377824
37,183.22220624661463,snacks,22,snacks,35.0,0.91,2.269648274212794
37,183.22220624661463,snacks,23,grains,80.0,0.67,0.6531389784908672
37,183.22220624661463,snacks,24,grains,68.0,0.96,1.5745467465621403
37,183.22220624661463,snacks,25,grains,52.0,0.94,1.7704187919930052
37,183.22220624661463,snacks,26,staples,45.0,0.83,0.9799522060397896
37,183.22220624661463,snacks,27,staples,22.0,0.57,0.926274895366166
37,183.22220624661463,snacks,28,beverages,140.0,0.76,0.12779431290218676
37,183.22220624661463,snacks,29,beverages,180.0,0.64,0.0
37,183.22220624661463,snacks,30,beverages,95.0,0.73,0.08915313049656992
38,678.4175428400778,fruits,1,fruits,120.0,0.85,1.8723062591981605
38,678.4175428400778,fruits,2,fruits,60.0,0.92,2.7107095381633717
38,678.4175428400778,fruits,3,fruits,90.0,0.75,1.9965067930732094
38,678.4175428400778,fruits,4,fruits,150.0,0.88,1.3691193804818058
38,678.4175428400778,fruits,5,fruits,110.0,0.72,1.6203414163476344
38,678.4175428400778,fruits,6,vegetables,40.0,0.98,2.9377927676533355
38,678.4175428400778,fruits,7,vegetables,50.0,0.95,2.3102859703134238
38,678.4175428400778,fruits,8,vegetables,35.0,0.93,2.615920526621644
38,678.4175428400778,fruits,9,vegetables,55.0,0.74,1.7102364916664385
38,678.4175428400778,fruits,10,vegetables,30.0,0.62,1.9229230656716712
38,678.4175428400778,fruits,11,vegetables,70.0,0.58,1.1788516587511237
38,678.4175428400778,fruits,12,dairy,62.0,0.99,1.5614577009703776
38,678.4175428400778,fruits,13,dairy,130.0,0.71,0.4136714937460709
38,678.4175428400778,fruits,14,dairy,105.0,0.66,0.5834974250569149
38,678.4175428400778,fruits,15,dairy,55.0,0.81,1.4418811035032482
38,678.4175428400778,fruits,16,dairy,95.0,0.84,1.164854560307019
38,678.4175428400778,fruits,17,bakery,45.0,0.88,2.4873237841165605
38,678.4175428400778,fruits,18,bakery,40.0,0.63,1.8310575777576437
38,678.4175428400778,fruits,19,snacks,30.0,0.9,2.72375756236326
38,678.4175428400778,fruits,20,snacks,25.0,0.89,2.583249701570794
38,678.4175428400778,fruits,21,snacks,55.0,0.78,2.057996476309937
38,678.4175428400778,fruits,22,snacks,35.0,0.91,2.188636195685595
38,678.4175428400778,fruits,23,grains,80.0,0.67,1.4641027445749892
38,678.4175428400778,fruits,24,grains,68.0,0.96,2.170150666148958
38,678.4175428400778,fruits,25,grains,52.0,0.94,2.0729711303611893
38,678.4175428400778,fruits,26,staples,45.0,0.83,2.2339324161881584
38,678.4175428400778,fruits,27,staples,22.0,0.57,2.115394841539065
38,678.4175428400778,fruits,28,beverages,140.0,0.76,0.5409319580039835
38,678.4175428400778,fruits,29,beverages,180.0,0.64,0.0
38,678.4175428400778,fruits,30,beverages,95.0,0.73,0.9803253016349818
39,767.0900953383073,dairy,1,fruits,120.0,0.85,1.3411170727502366
39,767.0900953383073,dairy,2,fruits,60.0,0.92,2.0538192189158466
39,767.0900953383073,dairy,3,fruits,90.0,0.75,1.5250236767083292
39,767.0900953383073,dairy,4,fruits,150.0,0.88,1.0256930495670542
39,767.0900953383073,dairy,5,fruits,110.0,0.72,1.3241768588429537
39,767.0900953383073,dairy,6,vegetables,40.0,0.98,2.9515885280435348
39,767.0900953383073,dairy,7,vegetables,50.0,0.95,2.700110684700157
39,767.0900953383073,dairy,8,vegetables,35.0,0.93,2.3748907864101474
39,767.0900953383073,dairy,9,vegetables,55.0,0.74,2.3625638677149525
39,767.0900953383073,dairy,10,vegetables,30.0,0.62,2.02136007061433
39,767.0900953383073,dairy,11,vegetables,70.0,0.58,1.7400469203565614
39,767.0900953383073,dairy,12,dairy,62.0,0.99,3.134131959347827
39,767.0900953383073,dairy,13,dairy,130.0,0.71,1.6005020383560544
39,767.0900953383073,dairy,14,dairy,105.0,0.66,1.5584815924661024
39,767.0900953383073,dairy,15,dairy,55.0,0.81,2.873430709368991
39,767.0900953383073,dairy,16,dairy,95.0,0.84,2.059110589849354
39,767.0900953383073,dairy,17,bakery,45.0,0.88,2.5829807335019974
39,767.0900953383073,dairy,18,bakery,40.0,0.63,2.348869286187222
39,767.0900953383073,dairy,19,snacks,30.0,0.9,2.4388544839713155
39,767.0900953383073,dairy,20,snacks,25.0,0.89,2.733608464970827
39,767.0900953383073,dairy,21,snacks,55.0,0.78,1.900588766774833
39,767.0900953383073,dairy,22,snacks,35.0,0.91,2.422908260986494
39,767.0900953383073,dairy,23,grains,80.0,0.67,1.6935637364669691
39,767.0900953383073,dairy,24,grains,68.0,0.96,2.1756964840110364
39,767.0900953383073,dairy,25,grains,52.0,0.94,2.75689747084141
39,767.0900953383073,dairy,26,staples,45.0,0.83,2.1790837563019445
39,767.0900953383073,dairy,27,staples,22.0,0.57,2.3850288947609752
39,767.0900953383073,dairy,28,beverages,140.0,0.76,0.8576058524672996
39,767.0900953383073,dairy,29,beverages,180.0,0.64,0.2472460637603189
39,767.0900953383073,dairy,30,beverages,95.0,0.73,1.316800217003999
40,1094.4244280917842,beverages,1,fruits,120.0,0.85,1.6655658153880049
40,1094.4244280917842,beverages,2,fruits,60.0,0.92,2.9541563182620636
40,1094.4244280917842,beverages,3,fruits,90.0,0.75,2.242553161881318
40,1094.4244280917842,beverages,4,fruits,150.0,0.88,1.6110804135333028
40,1094.4244280917842,beverages,5,fruits,110.0,0.72,2.10663082451596
40,1094.4244280917842,beverages,6,vegetables,40.0,0.98,3.5093542369260646
40,1094.4244280917842,beverages,7,vegetables,50.0,0.95,2.9170105488872684
40,1094.4244280917842,beverages,8,vegetables,35.0,0.93,3.2575698907095973
40,1094.4244280917842,beverages,9,vegetables,55.0,0.74,2.4353062290172716
40,1094.4244280917842,beverages,10,vegetables,30.0,0.62,2.7236365501992807
40,1094.4244280917842,beverages,11,vegetables,70.0,0.58,1.9585535018479279
40,1094.4244280917842,beverages,12,dairy,62.0,0.99,3.25591384866401
40,1094.4244280917842,beverages,13,dairy,130.0,0.71,1.5515119737295298
40,1094.4244280917842,beverages,14,dairy,105.0,0.66,1.6885319724711054
40,1094.4244280917842,beverages,15,dairy,55.0,0.81,2.954094466462481
40,1094.4244280917842,beverages,16,dairy,95.0,0.84,1.7049629904990873
40,1094.4244280917842,beverages,17,bakery,45.0,0.88,2.5073958097837146
40,1094.4244280917842,beverages,18,bakery,40.0,0.63,2.7705828848024283
40,1094.4244280917842,beverages,19,snacks,30.0,0.9,3.2078014392398995
40,1094.4244280917842,beverages,20,snacks,25.0,0.89,3.3025965667114456
40,1094.4244280917842,beverages,21,snacks,55.0,0.78,2.3486912379239975
40,1094.4244280917842,beverages,22,snacks,35.0,0.91,3.1363869642669977
40,1094.4244280917842,beverages,23,grains,80.0,0.67,2.5442704509423733
40,1094.4244280917842,beverages,24,grains,68.0,0.96,2.9458222970091676
40,1094.4244280917842,beverages,25,grains,52.0,0.94,2.9918338205854966
40,1094.4244280917842,beverages,26,staples,45.0,0.83,2.7689065204309915
40,1094.4244280917842,beverages,27,staples,22.0,0.57,2.6586923532428113
40,1094.4244280917842,beverages,28,beverages,140.0,0.76,1.7480748450300747
40,1094.4244280917842,beverages,29,beverages,180.0,0.64,1.5091792732567337
40,1094.4244280917842,beverages,30,beverages,95.0,0.73,2.9815046645200862
41,1354.474890277692,staples,1,fruits,120.0,0.85,2.1001854087210003
41,1354.474890277692,staples,2,fruits,60.0,0.92,3.2833286294797466
41,1354.474890277692,staples,3,fruits,90.0,0.75,2.1039941974814638
41,1354.474890277692,staples,4,fruits,150.0,0.88,2.0787021680174824
41,1354.474890277692,staples,5,fruits,110.0,0.72,2.397410786964338
41,1354.474890277692,staples,6,vegetables,40.0,0.98,3.598320102210807
41,1354.474890277692,staples,7,vegetables,50.0,0.95,2.9168067993823286
41,1354.474890277692,staples,8,vegetables,35.0,0.93,3.4193505738584022
41,1354.474890277692,staples,9,vegetables,55.0,0.74,3.3068010970815216
41,1354.474890277692,staples,10,vegetables,30.0,0.62,2.5704039298186423
41,1354.474890277692,staples,11,vegetables,70.0,0.58,2.4771075208963538
41,1354.474890277692,staples,12,dairy,62.0,0.99,3.102962500316131
41,1354.474890277692,staples,13,dairy,130.0,0.71,2.111568137927592
41,1354.474890277692,staples,14,dairy,105.0,0.66,2.0510376021073666
41,1354.474890277692,staples,15,dairy,55.0,0.81,3.243432556140762
41,1354.474890277692,staples,16,dairy,95.0,0.84,2.7699639637961284
41,1354.474890277692,staples,17,bakery,45.0,0.88,3.8175323563195325
41,1354.474890277692,staples,18,bakery,40.0,0.63,3.013915443970346
41,1354.474890277692,staples,19,snacks,30.0,0.9,3.7402924328959024
41,1354.474890277692,staples,20,snacks,25.0,0.89,3.383850466170892
41,1354.474890277692,staples,21,snacks,55.0,0.78,3.365453655503552
41,1354.474890277692,staples,22,snacks,35.0,0.91,3.437250725003228
41,1354.474890277692,staples,23,grains,80.0,0.67,2.4431967554796237
41,1354.474890277692,staples,24,grains,68.0,0.96,3.222668156712102
41,1354.474890277692,staples,25,grains,52.0,0.94,3.073728115604161
41,1354.474890277692,staples,26,staples,45.0,0.83,4.178892077943295
41,1354.474890277692,staples,27,staples,22.0,0.57,4.22140525162243
41,1354.474890277692,staples,28,beverages,140.0,0.76,1.9440081127483326
41,1354.474890277692,staples,29,beverages,180.0,0.64,0.7660052074596089
41,1354.474890277692,staples,30,beverages,95.0,0.73,2.4313246268264033
42,385.5928787653768,staples,1,fruits,120.0,0.85,0.3433968163583422
42,385.5928787653768,staples,2,fruits,60.0,0.92,1.731684932296174
42,385.5928787653768,staples,3,fruits,90.0,0.75,0.8892663349216423
42,385.5928787653768,staples,4,fruits,150.0,0.88,0.30147908746612506
42,385.5928787653768,staples,5,fruits,110.0,0.72,0.9079341970753678
42,385.5928787653768,staples,6,vegetables,40.0,0.98,2.023926950669604
42,385.5928787653768,staples,7,vegetables,50.0,0.95,1.8745807016935387
42,385.5928787653768,staples,8,vegetables,35.0,0.93,2.502209355386271
42,385.5928787653768,staples,9,vegetables,55.0,0.74,1.2558083366183315
42,385.5928787653768,staples,10,vegetables,30.0,0.62,1.2733111314021706
42,385.5928787653768,staples,11,vegetables,70.0,0.58,0.9149605470126084
42,385.5928787653768,staples,12,dairy,62.0,0.99,1.7264233658637962
42,385.5928787653768,staples,13,dairy,130.0,0.71,0.08596795317007326
42,385.5928787653768,staples,14,dairy,105.0,0.66,0.23971799509617295
42,385.5928787653768,staples,15,dairy,55.0,0.81,1.9300111122580565
42,385.5928787653768,staples,16,dairy,95.0,0.84,0.9847509028836042
42,385.5928787653768,staples,17,bakery,45.0,0.88,1.5197425554897828
42,385.5928787653768,staples,18,bakery,40.0,0.63,1.527350005899751
42,385.5928787653768,staples,19,snacks,30.0,0.9,1.9008334060547458
42,385.5928787653768,staples,20,snacks,25.0,0.89,1.9222114212083163
42,385.5928787653768,staples,21,snacks,55.0,0.78,1.4945453712194279
42,385.5928787653768,staples,22,snacks,35.0,0.91,1.5876312403872674
42,385.5928787653768,staples,23,grains,80.0,0.67,0.9114233242600172
42,385.5928787653768,staples,24,grains,68.0,0.96,1.9156953970992245
42,385.5928787653768,staples,25,grains,52.0,0.94,1.7874044250816477
42,385.5928787653768,staples,26,staples,45.0,0.83,2.313078676565877
42,385.5928787653768,staples,27,staples,22.0,0.57,2.1642821777040258
42,385.5928787653768,staples,28,beverages,140.0,0.76,0.056570545262315294
42,385.5928787653768,staples,29,beverages,180.0,0.64,0.0
42,385.5928787653768,staples,30,beverages,95.0,0.73,0.6427279021914193
43,228.8964633798388,vegetables,1,fruits,120.0,0.85,0.21184969987818414
43,228.8964633798388,vegetables,2,fruits,60.0,0.92,1.33730924826253
43,228.8964633798388,vegetables,3,fruits,90.0,0.75,0.29744339516535767
43,228.8964633798388,vegetables,4,fruits,150.0,0.88,0.21867957011642375
43,228.8964633798388,vegetables,5,fruits,110.0,0.72,0.4884204266473599
43,228.8964633798388,vegetables,6,vegetables,40.0,0.98,2.647490651074564
